ID,Gender,Ever_Married,Age,Graduated,Work_Experience,Spending_Score,Family_Size,Segmentation,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7,AgeGroup,HighSpender
464252,1,1,-0.5069,1,-0.4563,1,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463463,1,1,-0.6866,0,-0.7787,0,-0.5821,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
465592,1,1,1.2909,1,-0.4563,0,-1.2758,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
462214,1,1,0.3321,0,-0.4563,0,-0.5821,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
466707,0,1,0.2722,1,-0.4563,0,0.8052,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
459956,0,1,-0.2672,1,1.8004,1,-0.5821,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
460847,1,0,-0.9863,1,-0.4563,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463222,0,0,-0.4469,1,-0.1339,0,0.1115,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
462816,1,1,1.9501,0,-0.7787,0,-1.2758,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
461979,1,1,-0.5069,1,2.1228,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467170,1,1,-0.5069,1,1.8004,0,0.8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
462609,0,1,0.2722,0,0.5108,0,-1.2758,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
466332,1,0,-1.226,0,-0.7787,0,0.1115,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
459594,0,1,-0.0874,1,0.8332,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464147,1,1,-0.1473,1,-0.7787,2,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
463007,1,1,-0.8664,0,-0.4563,2,0.1115,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
464119,1,1,-0.4469,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463310,1,1,0.9913,1,-0.7787,0,-0.5821,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0
465706,0,1,0.1523,1,-0.4563,1,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459826,0,0,-0.7466,0,-0.4563,0,-1.2758,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
466174,0,0,-1.4058,0,1.8004,0,0.8052,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
463596,0,0,-0.7466,0,-0.7787,0,0.8052,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
465455,1,0,-1.0462,0,-0.7787,0,-0.5821,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462867,1,1,-0.9264,0,-0.4563,0,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459140,0,0,-1.5256,0,1.478,0,2.1924,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464295,0,0,-0.8065,0,1.478,0,2.1924,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
460067,0,0,-0.2672,1,2.4452,0,-1.2758,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
467222,1,1,1.8303,1,-0.4563,1,-0.5821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
461482,0,0,0.5119,1,2.1228,0,-1.2758,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462514,1,0,-1.1061,1,-0.4563,0,-0.5821,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
459796,1,1,1.3509,1,-0.4563,1,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
463722,1,1,0.6917,1,2.1228,2,-0.5821,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
462278,1,0,-0.7466,1,-0.7787,0,0.8052,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
463799,0,0,-0.1473,1,-0.7787,0,0.8052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464259,1,1,0.9314,1,-0.4563,1,0.8052,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
467159,0,1,-0.2672,1,1.8004,2,-0.5821,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
460669,1,1,0.2722,1,-0.7787,0,-0.5821,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462003,1,1,2.1299,0,2.1228,0,0.1115,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
461216,0,0,-0.0274,0,-0.4563,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464298,1,0,-1.0462,0,-0.4563,0,-1.2758,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465039,0,1,2.6393,0,-0.7787,2,-0.5821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
467973,0,1,1.3509,1,-0.7787,1,0.1115,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
467731,1,1,0.7516,1,-0.4563,1,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
461721,1,0,-1.0462,1,1.478,0,1.4988,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
463166,0,0,-0.1473,1,-0.4563,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
465944,0,1,-0.4469,0,0.5108,2,0.1115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
461061,0,0,-0.3271,1,0.1885,0,-1.2758,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
463010,1,1,2.2498,0,-0.7787,0,-1.2758,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
464756,0,0,-1.1061,0,0.8332,0,0.1115,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467366,1,0,-0.0874,1,-0.4563,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
464006,1,0,-0.6866,0,-0.7787,0,1.4988,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
461206,1,0,-0.9264,1,2.1228,0,-1.2758,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
466216,1,0,-0.8664,0,-0.4563,0,0.8052,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
463690,0,0,-0.9264,0,1.478,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
465929,1,0,-1.0462,1,1.8004,0,1.4988,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
461736,1,1,0.2123,1,-0.4563,1,0.8052,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
460402,0,1,0.392,1,-0.4563,0,-0.5821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
467367,1,1,1.5906,1,-0.4563,0,-0.5821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
464770,0,0,-0.3271,0,-0.4563,0,-1.2758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
464918,1,0,-0.2672,0,-0.4563,0,-1.2758,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
461639,1,1,0.9913,1,-0.7787,1,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
464254,1,1,1.1711,1,-0.7787,1,0.1115,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
462579,0,1,1.4707,0,-0.4563,0,-0.5821,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
466976,1,1,0.2123,1,-0.7787,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467079,1,1,-0.2072,1,-0.4563,0,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467724,1,1,0.1523,0,-0.4563,2,0.1115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
459792,1,1,-0.0874,1,1.1556,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464789,0,1,0.2722,1,-0.7787,1,1.4988,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
467143,0,0,0.5718,0,-0.4563,0,0.1115,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
464370,1,1,1.2909,1,-0.7787,1,-0.5821,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
459415,1,0,-1.0462,0,-0.7787,0,0.8052,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459387,1,0,-0.5069,1,-0.7787,0,-1.2758,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
467895,0,0,-0.9863,1,-0.7787,0,0.8052,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459838,0,1,2.5494,0,-0.7787,2,-0.5821,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
463695,0,0,-0.8065,1,-0.4563,0,0.8052,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464512,1,1,-0.0274,0,1.8004,0,0.1115,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
467419,0,1,-0.3271,1,0.5108,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462511,0,1,1.3509,1,-0.4563,2,-0.5821,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
464124,0,1,1.8303,1,-0.4563,0,-0.5821,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
459638,1,0,-1.1061,1,-0.4563,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
466194,1,1,2.6393,0,-0.7787,0,-1.2758,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
461807,1,0,-0.8065,1,2.4452,0,0.8052,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460456,1,1,-0.6267,0,-0.7787,2,1.4988,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
462932,0,1,-0.387,1,0.1885,2,0.1115,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
461297,1,1,1.5307,0,-0.7787,2,-0.5821,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
464430,0,1,0.452,1,1.1556,1,-0.5821,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459416,1,0,-1.4657,0,2.4452,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464743,1,1,0.0924,1,-0.7787,1,-0.5821,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
466276,0,0,-0.6866,0,-0.7787,0,1.4988,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
467829,0,0,-1.2859,0,0.1885,0,0.8052,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
463813,0,0,-1.0462,0,-0.4563,0,2.1924,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461733,0,1,-0.0274,1,-0.7787,2,0.1115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
466925,1,0,-1.4657,0,1.478,0,-0.5821,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
467846,1,1,0.2722,1,-0.4563,1,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459596,0,1,1.0512,1,-0.4563,1,-0.5821,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
460597,0,0,-1.4058,0,-0.4563,0,-0.5821,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
467788,1,0,-1.2859,0,-0.7787,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
467966,0,0,-0.7466,1,2.1228,0,0.1115,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
464503,1,0,-1.1061,1,2.1228,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460242,1,1,-0.1473,1,1.8004,0,0.1115,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
467014,1,1,-0.4469,1,2.1228,2,0.1115,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
466637,1,1,0.2722,1,-0.4563,2,1.4988,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
462553,1,0,-0.9863,0,-0.4563,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459287,1,0,-0.5069,1,-0.4563,0,-1.2758,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
464074,0,1,-0.2672,1,-0.7787,1,0.1115,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463734,1,1,-0.3271,0,-0.7787,1,0.1115,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
466575,0,1,0.8115,1,1.478,1,0.1115,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
459193,1,0,-0.3271,1,-0.4563,0,-1.2758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462143,1,1,2.1899,0,-0.4563,0,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
467700,1,1,0.8115,1,-0.4563,1,-0.5821,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
467140,1,1,1.0512,1,2.1228,1,-0.5821,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
463356,1,0,-0.8664,1,0.8332,0,0.8052,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
466797,0,0,-1.226,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459234,0,1,2.3696,0,-0.4563,0,-1.2758,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
460442,1,1,-0.387,1,-0.7787,1,0.1115,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
463901,1,1,-0.5069,0,-0.7787,0,2.1924,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
465494,1,1,-0.1473,1,2.1228,1,-0.5821,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461552,0,1,-0.3271,1,-0.4563,1,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459239,1,1,2.2498,0,-0.4563,0,-1.2758,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
466379,0,1,0.8715,1,-0.1339,0,-1.2758,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
464759,0,0,-0.3271,0,1.8004,0,-1.2758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
461994,1,1,-1.5256,0,2.4452,0,-0.5821,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461802,1,0,-0.387,1,-0.4563,0,0.8052,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462527,1,1,-0.0274,0,0.5108,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
461800,0,0,-0.4469,1,0.5108,0,-1.2758,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
460933,0,1,1.9501,1,-0.7787,2,-0.5821,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
460189,1,0,-0.6267,0,2.4452,0,-1.2758,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
459031,1,1,-0.0274,0,-0.4563,2,1.4988,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
464673,1,1,0.2123,0,-0.4563,2,2.8861,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
459101,1,1,2.2498,0,1.8004,0,-0.5821,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
460136,1,0,-0.9863,1,2.4452,0,0.1115,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460973,1,0,-0.8664,0,-0.4563,0,1.4988,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460187,0,0,-0.3271,1,0.5108,0,0.1115,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460679,0,0,-1.4657,1,2.1228,0,0.8052,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
459700,1,1,-0.387,1,-0.7787,1,1.4988,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
464787,1,0,0.2123,0,-0.4563,0,-1.2758,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
467201,0,0,-0.6267,1,-0.4563,0,1.4988,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
462614,1,1,0.452,0,-0.4563,1,1.4988,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
460813,0,1,2.5494,0,-0.4563,2,-0.5821,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
462698,0,1,0.7516,1,-0.4563,1,-0.5821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
463344,1,1,0.9314,1,0.1885,1,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
463633,1,1,-0.6267,1,-0.7787,1,-0.5821,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466278,0,0,-0.7466,0,-0.7787,0,-0.5821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
464964,0,1,1.6505,0,-0.4563,2,-0.5821,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1
462317,0,0,-0.6866,0,0.1885,0,2.1924,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
467353,1,1,-1.0462,0,0.1885,0,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464169,1,1,2.6393,0,-0.4563,2,-0.5821,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
464553,1,1,1.5906,1,-0.4563,0,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
463518,1,1,-0.8065,0,0.8332,2,0.8052,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
459711,1,1,-0.387,0,2.1228,2,2.1924,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
460788,0,0,-0.8065,1,-0.7787,0,2.8861,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
459392,0,0,-1.226,0,-0.7787,0,0.1115,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467887,0,0,-0.0874,1,-0.7787,0,-0.5821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467743,1,1,0.2722,0,-0.4563,2,0.8052,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
460368,1,0,-0.9264,1,-0.7787,0,2.8861,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
463126,0,1,1.2909,1,0.1885,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
467046,0,0,-0.9264,0,-0.7787,0,1.4988,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463099,1,1,2.4895,1,-0.4563,0,-1.2758,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
462439,1,0,-1.5256,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
464182,1,1,-0.5069,1,0.5108,1,-0.5821,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464810,0,0,-0.9863,0,-0.4563,0,-1.2758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464234,1,1,1.4707,1,-0.7787,0,0.1115,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
464683,1,1,0.5119,0,-0.7787,1,2.1924,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
463349,1,0,-1.4058,0,0.8332,0,1.4988,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
465866,1,1,-0.5069,1,1.478,0,0.1115,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
465261,0,0,-1.3458,1,-0.7787,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
459780,0,0,-0.0874,0,-0.4563,0,0.1115,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
462031,0,1,0.392,1,-0.7787,1,-0.5821,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464933,1,0,-1.1061,0,-0.7787,0,-1.2758,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463941,0,0,-0.6866,0,-0.4563,0,2.1924,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
466842,1,0,-1.4657,0,1.8004,0,1.4988,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
459014,1,0,-1.2859,0,-0.7787,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
462420,1,0,-0.9863,1,-0.4563,0,0.1115,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
465250,1,0,-1.2859,0,-0.7787,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
466513,0,1,0.6917,1,-0.4563,1,0.1115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
461791,0,0,-1.2859,0,1.8004,0,-1.2758,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
467160,1,1,-0.2072,0,-0.7787,1,-0.5821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
464586,0,0,0.1523,1,-0.4563,0,-1.2758,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
461391,1,1,1.2909,1,0.1885,0,0.1115,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
466658,0,0,-1.5256,0,-0.7787,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459728,0,1,0.5718,1,-0.1339,1,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464618,1,1,-0.5069,1,0.8332,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462219,1,1,0.9314,0,-0.7787,0,1.4988,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0
467553,0,0,-0.6866,1,1.8004,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
459655,1,1,-0.2672,1,-0.4563,1,0.1115,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
462182,1,1,2.6393,0,1.478,0,-1.2758,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
459119,1,1,1.0512,1,2.1228,2,0.1115,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
460721,1,0,-1.3458,0,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459517,1,0,-0.7466,1,-0.4563,0,0.8052,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
461441,1,1,0.8715,1,-0.4563,1,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
465390,0,0,-0.9863,1,0.1885,0,0.1115,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
466160,0,1,0.452,1,-0.4563,1,-0.5821,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
463842,0,1,0.2722,1,-0.7787,2,0.8052,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
465902,1,0,-1.1061,1,0.1885,0,0.1115,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
467034,1,1,2.6393,0,-0.7787,2,-0.5821,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
466247,0,1,0.452,1,-0.7787,0,0.8052,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
465747,0,0,-0.2072,1,1.1556,0,-1.2758,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
464203,1,0,0.7516,1,-0.1339,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
462373,1,1,-0.4469,1,2.1228,2,0.1115,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
465364,0,0,-0.3271,1,0.8332,0,1.4988,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464280,1,1,0.2123,1,-0.4563,0,0.8052,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
460993,1,1,1.0512,1,-0.4563,1,0.8052,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
464227,1,1,2.6393,1,-0.7787,2,-0.5821,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
461141,1,1,0.6917,0,-0.1339,0,-1.2758,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
465297,1,1,2.6393,0,-0.4563,2,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
467282,0,1,-0.0274,1,0.5108,1,-0.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
459790,1,0,-0.9264,0,2.4452,0,0.1115,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464670,1,1,-0.0874,0,-0.7787,1,0.8052,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
462093,1,0,-0.6267,1,-0.4563,0,0.1115,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
459398,0,1,0.9913,0,-0.4563,2,-0.5821,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1
461136,1,0,0.9314,1,-0.4563,0,-1.2758,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
461379,1,0,-0.7466,1,-0.7787,0,0.1115,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
461956,0,0,-0.7466,1,-0.1339,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460283,1,1,-0.0274,1,2.4452,0,-0.5821,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
460337,0,0,-0.0874,1,2.4452,0,0.1115,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
463275,1,1,-0.8664,0,1.478,1,-0.5821,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
461234,0,0,0.5718,1,0.1885,0,0.1115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
466861,0,0,-1.3458,0,1.8004,0,2.8861,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
463177,1,0,-0.1473,1,1.478,0,-0.5821,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461874,1,1,0.2722,1,-0.7787,1,0.1115,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
462506,1,0,-0.7466,0,-0.4563,0,0.8052,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
466868,1,0,-1.0462,1,0.5108,0,0.1115,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
461253,0,0,-1.5256,0,-0.7787,0,1.4988,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
